,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,14.118080404049133,14.118080404049133,19.362371067826214,0.0,14.118080441742656,3.769352360296827e-08,111.33333403335604
1,120.0,120,14.050705627268162,14.050705627268163,19.56237720678936,0.0,14.050705664966408,3.769824675964029e-08,0.1643835616438356
2,180.0,180,13.984968077620131,13.984968077620133,19.761428869748087,0.0,13.98496811532316,3.7703026739335036e-08,0.04323985936321764
3,240.0,240,13.920799214830058,13.920799214830058,19.95954925075346,0.0,13.92079925253792,3.770785995772168e-08,0.023148148148148147
4,300.0,300,13.858134476579352,13.858134476579352,20.156760572869295,0.0,13.858134514292095,3.771274300091518e-08,0.009341992564003648
5,360.0,360,13.796912997788656,13.796912997788656,20.353084144526566,0.0,13.796913035506327,3.7717672614685836e-08,0.12
6,420.0,420,13.737077352484837,13.737077352484837,20.548540411900955,0.0,13.737077390207482,3.772264569459682e-08,0.0
7,480.0,480,13.678573316267459,13.678573316267459,20.743149007633527,0.0,13.678573353995118,3.772765927691927e-08,0.0
8,540.0,540,13.621349647573746,13.621349647573746,20.936928796186344,0.0,13.621349685306457,3.773271053030712e-08,0.0
9,600.0,600,13.565357886089526,13.565357886089526,21.129897916099313,0.0,13.565357923827321,3.773779674809759e-08,0.0
10,660.0,660,13.510552166824278,13.510552166824278,21.322073819391246,0.0,13.510552204567194,3.7742915341247974e-08,0.0
11,720.0,720,13.456889048510845,13.456889048510845,21.51347330832691,0.0,13.45688908625891,3.7748063831783375e-08,0.0
12,780.0,780,13.404327355090414,13.404327355090414,21.704112569753125,0.0,13.404327392843653,3.775323984675419e-08,0.0
13,840.0,840,13.352828029198053,13.352828029198053,21.894007207189194,0.0,13.352828066956494,3.7758441112646036e-08,0.0
14,900.0,900,13.30235399661119,13.30235399661119,22.083172270841782,0.0,13.302354034374856,3.776366545017898e-08,0.0
15,960.0,960,13.252870040773105,13.252870040773105,22.271622285699376,0.0,13.252870078542017,3.776891076948084e-08,0.0
16,1020.0,1020,13.204342686535893,13.204342686535893,22.45937127784925,0.0,13.20434272431007,3.777417506561907e-08,0.0
17,1080.0,1080,13.156740092378586,13.156740092378586,22.646432799147416,0.0,13.156740130158042,3.7779456414411224e-08,0.0
18,1140.0,1140,13.110031950409727,13.110031950409727,22.83281995036167,0.0,13.11003198819448,3.7784752968533104e-08,0.0
19,1200.0,1200,13.064189393512535,13.064189393512535,23.01854540289802,0.0,13.064189431302598,3.779006295387693e-08,0.0
20,1260.0,1260,13.019184909078978,13.01918490907898,23.20362141921165,0.0,13.019184946874363,3.779538466615531e-08,0.0
21,1320.0,1320,12.974992258786111,12.974992258786111,23.38805987199579,0.0,12.974992296586827,3.780071646770046e-08,0.0
22,1380.0,1380,12.93158640396565,12.93158640396565,23.571872262234102,0.0,12.931586441771707,3.7806056784485234e-08,0.0
23,1440.0,1440,12.888943436093898,12.888943436093898,23.75506973619578,0.0,12.888943473905304,3.781140410330989e-08,0.0
24,1500.0,1500,12.847040512044742,12.847040512044742,23.937663101445924,0.0,12.8470405498615,3.7816756969159245e-08,0.0
25,1560.0,1560,12.805855793702337,12.805855793702337,24.11966284193869,0.0,12.805855831524452,3.782211398271171e-08,0.0
26,1620.0,1620,12.765368391628472,12.765368391628472,24.301079132254927,0.0,12.765368429455945,3.782747379799744e-08,0.0
27,1680.0,1680,12.725558312460361,12.725558312460361,24.481921851041772,0.0,12.725558350293197,3.783283512016875e-08,0.0
28,1740.0,1740,12.686406409759256,12.686406409759256,24.662200593707052,0.0,12.686406447597452,3.783819670344089e-08,0.0
29,1800.0,1800,12.647894338073595,12.647894338073595,24.841924684417386,0.0,12.647894375917152,3.784355734906219e-08,0.0
30,1860.0,1860,12.610004509947222,12.610004509947222,25.021103187445494,0.0,12.610004547796137,3.784891590346801e-08,0.0
31,1920.0,1920,12.572720055688093,12.572720055688093,25.19974491790846,0.0,12.572720093542365,3.785427125648861e-08,0.0
32,1980.0,1980,12.53602478566549,12.53602478566549,25.37785845193608,0.0,12.536024823525114,3.7859622339664415e-08,0.0
33,2040.0,2040,12.49990315499191,12.49990315499191,25.555452136305036,0.0,12.499903192856879,3.7864968124609053e-08,0.0
34,2100.0,2100,12.464340230377339,12.464340230377339,25.732534097572767,0.0,12.464340268247646,3.787030762152113e-08,0.0
35,2160.0,2160,12.429321659040129,12.429321659040129,25.909112250741774,0.0,12.42932169691577,3.787563987768404e-08,0.0
36,2220.0,2220,12.394833639496763,12.394833639496763,26.085194307483494,0.0,12.394833677377727,3.788096397612152e-08,0.0
37,2280.0,2280,12.360862894133206,12.360862894133206,26.260787783948338,0.0,12.360862932019486,3.7886279034215504e-08,0.0
38,2340.0,2340,12.327396643397082,12.327396643397082,26.435900008187183,0.0,12.327396681288668,3.789158420248498e-08,0.0
39,2400.0,2400,12.29442258153557,12.29442258153557,26.61053812720725,0.0,12.29442261943245,3.789687866334765e-08,0.0
40,2460.0,2460,12.261928853752597,12.261928853752597,26.784709113684272,0.0,12.261928891654758,3.7902161629981707e-08,0.0
41,2520.0,2520,12.229904034694425,12.229904034694425,26.958419772351018,0.0,12.229904072601856,3.790743234519976e-08,0.0
42,2580.0,2580,12.1983371081723,12.1983371081723,27.13167674608109,0.0,12.198337146084992,3.791269008039027e-08,0.0
43,2640.0,2640,12.16721744805278,12.16721744805278,27.304486521685423,0.0,12.167217485970713,3.791793413450749e-08,0.0
44,2700.0,2700,12.136534800217028,12.136534800217028,27.47685543543805,0.0,12.136534838140191,3.792316383308557e-08,0.0
45,2760.0,2760,12.106279265544329,12.106279265544329,27.648789678346326,0.0,12.106279303472707,3.792837852730244e-08,0.0
46,2820.0,2820,12.076441283833642,12.076441283833642,27.820295301180057,0.0,12.076441321767218,3.7933577593087045e-08,0.0
47,2880.0,2880,12.04701161860835,12.04701161860835,27.99137821927287,0.0,12.047011656547111,3.793876043024119e-08,0.0
48,2940.0,2940,12.01798134276095,12.01798134276095,28.162044217108317,0.0,12.017981380704876,3.7943926461623144e-08,0.0
49,3000.0,3000,11.989341824960418,11.989341824960418,28.332298952702576,0.0,11.989341862909493,3.794907513233653e-08,0.0
