,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,17.694618943037092,17.694618943037092,26.15432571891474,0.0,17.694618995795135,5.275804543954591e-08,84.15525827583423
1,120.0,120,17.641532909720038,17.641532909720038,26.404999487142543,0.0,17.641532962482437,5.276239320477721e-08,0.1643835616438356
2,180.0,180,17.589579950796004,17.589579950796004,26.654921203231677,0.0,17.5895800035627,5.2766692161094324e-08,0.04323985936321764
3,240.0,240,17.53873073559333,17.53873073559333,26.904106919069378,0.0,17.53873078836427,5.277094263317127e-08,0.023148148148148147
4,300.0,300,17.488957142672096,17.488957142672096,27.152572271025026,0.0,17.488957195447234,5.277514494124488e-08,0.009341992564003648
5,360.0,360,17.440232198800857,17.440232198800857,27.400332497080946,0.0,17.440232251580156,5.2779299401021044e-08,0.12
6,420.0,420,17.39253002176302,17.39253002176302,27.64740245309868,0.0,17.392530074546425,5.2783406323617276e-08,0.0
7,480.0,480,17.34582576669977,17.34582576669977,27.893796628275037,0.0,17.34582581948724,5.278746601551343e-08,0.0
8,540.0,540,17.30009557572825,17.30009557572825,28.139529159837988,0.0,17.300095628519728,5.279147877850963e-08,0.0
9,600.0,600,17.255316530615556,17.255316530615556,28.38461384702883,0.0,17.255316583411005,5.2795444909693917e-08,0.0
10,660.0,660,17.211466608285274,17.211466608285274,28.6290641644139,0.0,17.21146666108464,5.27993647014237e-08,0.0
11,720.0,720,17.168524638958424,17.168524638958424,28.87289327456595,0.0,17.168524691761665,5.280323844134026e-08,0.0
12,780.0,780,17.126470266749987,17.126470266749987,29.11611404015252,0.0,17.126470319557054,5.280706641233644e-08,0.0
13,840.0,840,17.08528391255677,17.08528391255677,29.358739035466137,0.0,17.085283965367616,5.281084889257846e-08,0.0
14,900.0,900,17.044946739069506,17.044946739069506,29.60078055742867,0.0,17.04494679188409,5.2814586155517255e-08,0.0
15,960.0,960,17.005440617787535,17.005440617787535,29.842250636100122,0.0,17.005440670605815,5.2818278469911075e-08,0.0
16,1020.0,1020,16.966748097891042,16.966748097891042,30.08316104472007,0.0,16.966748150712966,5.282192609984413e-08,0.0
17,1080.0,1080,16.928852376839707,16.928852376839707,30.323523309308143,0.0,16.928852429665238,5.282552930474839e-08,0.0
18,1140.0,1140,16.891737272621754,16.891737272621754,30.56334871784798,0.0,16.89173732545084,5.2829088339449676e-08,0.0
