,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,9.807769715430604,9.807769715430606,3.473585635926453,0.0,9.807770270624538,5.55193928898708e-07,111.43260346304764
1,120.0,120,9.807769710098347,9.807769710098349,3.6125290388405733,0.0,9.807770265332527,5.552341773697822e-07,0.26301369863013696
2,180.0,180,9.807769704730987,9.807769704730989,3.7514724416790672,0.0,9.80777026000436,5.552733697516776e-07,0.04323985936321764
3,240.0,240,9.80776969934787,9.807769699347872,3.8904158444414034,0.0,9.80777025465951,5.553116326263092e-07,0.023148148148148147
4,300.0,300,9.807769693963776,9.807769693963778,4.029359247127382,0.0,9.807770249312856,5.553490765482309e-07,0.009341992564003648
5,360.0,360,9.807769688589953,9.807769688589955,4.168302649737014,0.0,9.807770243975755,5.553857980956675e-07,0.12
6,420.0,420,9.807769683234943,9.807769683234946,4.307246052270404,0.0,9.80777023865683,5.554218816668759e-07,0.0
7,480.0,480,9.807769677905174,9.807769677905176,4.446189454727837,0.0,9.807770233362579,5.554574010490954e-07,0.0
8,540.0,540,9.807769672605444,9.807769672605446,4.585132857109697,0.0,9.80777022809787,5.554924207842674e-07,0.0
9,600.0,600,9.807769667339283,9.807769667339285,4.724076259416376,0.0,9.807770222866285,5.555269973567932e-07,0.0
10,660.0,660,9.807769662109235,9.807769662109239,4.863019661648367,0.0,9.80777021767042,5.555611802247728e-07,0.0
11,720.0,720,9.807769656917083,9.807769656917085,5.001963063806182,0.0,9.8077702125121,5.55595012715988e-07,0.0
12,780.0,780,9.80776965176401,9.807769651764012,5.1409064658903665,0.0,9.807770207392547,5.556285328047199e-07,0.0
13,840.0,840,9.80776964665074,9.807769646650742,5.279849867901455,0.0,9.807770202312518,5.556617737866445e-07,0.0
14,900.0,900,9.807769641577641,9.807769641577645,5.418793269840018,0.0,9.80777019727241,5.556947648644877e-07,0.0
