,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,21.80096699237624,21.80096699237624,76.26943251153536,0.0,21.80096776406502,7.716887770674038e-07,300.2732269992602
1,120.0,120,21.800966998381398,21.800966998381398,76.57827954199819,0.0,21.800967770157737,7.71776340345457e-07,0.26301369863013696
2,180.0,180,21.800967004401414,21.800967004401414,76.88712657254588,0.0,21.80096777626469,7.718632735659787e-07,0.04323985936321764
3,240.0,240,21.80096701043612,21.80096701043612,77.19597360317863,0.0,21.8009677823857,7.719495812116007e-07,0.023148148148148147
4,300.0,300,21.800967016485345,21.800967016485345,77.50482063389667,0.0,21.80096778852061,7.72035267714504e-07,0.009341992564003648
5,360.0,360,21.800967022548893,21.800967022548893,77.81366766470018,0.0,21.800967794669234,7.721203374568973e-07,0.12
6,420.0,420,21.800967028626594,21.800967028626594,78.12251469558937,0.0,21.800967800831387,7.722047947715065e-07,0.0
7,480.0,480,21.800967034718248,21.800967034718248,78.43136172656448,0.0,21.80096780700689,7.722886439421844e-07,0.0
8,540.0,540,21.800967040823664,21.800967040823664,78.74020875762564,0.0,21.80096781319555,7.723718892044077e-07,0.0
9,600.0,600,21.800967046942638,21.800967046942638,79.0490557887731,0.0,21.800967819397176,7.724545347455998e-07,0.0
10,660.0,660,21.800967053074977,21.800967053074977,79.35790282000706,0.0,21.800967825611565,7.72536584705881e-07,0.0
11,720.0,720,21.800967059220476,21.800967059220476,79.66674985132767,0.0,21.80096783183852,7.726180431783815e-07,0.0
12,780.0,780,21.80096706537891,21.80096706537891,79.97559688273513,0.0,21.800967838077824,7.7269891420994e-07,0.0
13,840.0,840,21.800967071550073,21.800967071550073,80.28444391422966,0.0,21.80096784432927,7.727792018012858e-07,0.0
14,900.0,900,21.800967077733745,21.800967077733745,80.59329094581139,0.0,21.800967850592656,7.728589099077551e-07,0.0
15,960.0,960,21.800967083929702,21.800967083929702,80.90213797748052,0.0,21.800967856867743,7.729380424398475e-07,0.0
16,1020.0,1020,21.80096709013772,21.80096709013772,81.21098500923723,0.0,21.80096786315432,7.730166032633928e-07,0.0
17,1080.0,1080,21.800967096357567,21.800967096357567,81.51983204108168,0.0,21.800967869452165,7.730945962003703e-07,0.0
18,1140.0,1140,21.800967102589006,21.800967102589006,81.82867907301407,0.0,21.80096787576103,7.731720250292052e-07,0.0
19,1200.0,1200,21.80096710883181,21.80096710883181,82.13752610503454,0.0,21.800967882080705,7.732488934852047e-07,0.0
20,1260.0,1260,21.80096711508572,21.80096711508572,82.44637313714325,0.0,21.800967888410927,7.733252052612204e-07,0.0
21,1320.0,1320,21.800967121350503,21.800967121350503,82.75522016934038,0.0,21.800967894751462,7.734009640078056e-07,0.0
22,1380.0,1380,21.80096712762591,21.80096712762591,83.06406720162605,0.0,21.80096790110208,7.734761733340612e-07,0.0
23,1440.0,1440,21.800967133911684,21.800967133911684,83.37291423400043,0.0,21.80096790746252,7.735508368076609e-07,0.0
24,1500.0,1500,21.800967140207568,21.800967140207568,83.6817612664637,0.0,21.80096791383253,7.736249579556724e-07,0.0
25,1560.0,1560,21.80096714651331,21.80096714651331,83.99060829901596,0.0,21.80096792021185,7.736985402648263e-07,0.0
26,1620.0,1620,21.800967152828647,21.800967152828647,84.29945533165737,0.0,21.800967926600233,7.737715871819878e-07,0.0
27,1680.0,1680,21.800967159153313,21.800967159153313,84.60830236438805,0.0,21.800967932997413,7.738441021145834e-07,0.0
28,1740.0,1740,21.800967165487034,21.800967165487034,84.91714939720816,0.0,21.800967939403122,7.739160884311507e-07,0.0
29,1800.0,1800,21.800967171829544,21.800967171829544,85.22599643011782,0.0,21.800967945817092,7.739875494614078e-07,0.0
30,1860.0,1860,21.800967178180567,21.800967178180567,85.53484346311714,0.0,21.800967952239052,7.74058488497335e-07,0.0
31,1920.0,1920,21.800967184539825,21.800967184539825,85.84369049620626,0.0,21.800967958668735,7.741289087928774e-07,0.0
32,1980.0,1980,21.800967190907034,21.800967190907034,86.1525375293853,0.0,21.800967965105848,7.741988135647746e-07,0.0
33,2040.0,2040,21.80096719728192,21.80096719728192,86.46138456265436,0.0,21.800967971550126,7.742682059929692e-07,0.0
34,2100.0,2100,21.800967203664186,21.800967203664186,86.77023159601355,0.0,21.800967978001275,7.74337089220974e-07,0.0
35,2160.0,2160,21.800967210053553,21.800967210053553,87.07907862946301,0.0,21.800967984459017,7.744054663561329e-07,0.0
36,2220.0,2220,21.80096721644972,21.80096721644972,87.38792566300279,0.0,21.800967990923063,7.744733404701967e-07,0.0
37,2280.0,2280,21.800967222852396,21.800967222852396,87.69677269663303,0.0,21.800967997393112,7.745407145996634e-07,0.0
38,2340.0,2340,21.800967229261285,21.800967229261285,88.0056197303538,0.0,21.800968003868878,7.74607591746048e-07,0.0
39,2400.0,2400,21.800967235676094,21.800967235676094,88.31446676416518,0.0,21.80096801035007,7.746739748767461e-07,0.0
40,2460.0,2460,21.800967242096508,21.800967242096508,88.62331379806729,0.0,21.80096801683637,7.747398669245018e-07,0.0
41,2520.0,2520,21.800967248522227,21.800967248522227,88.93216083206016,0.0,21.8009680233275,7.748052707889077e-07,0.0
